stkcd,year,管理层持股比例,董事会规模,独立董事占比,监事会规模,高管人数,管理层男性占比,管理层平均年龄,处置固定资产无形资产和其他长期资产收回的现金净额,员工人数,董事长持股比例,总经理持股比例,董事长与总经理兼任情况,财务杠杆,经营杠杆,综合杠杆,市盈率PETTM,市盈率母公司PETTM,审计日期,审计意见类型,审计师,境内审计事务所,审计师是否来自国际四大,境内审计费用金额,审计费用合计,董事人数,其中独立董事人数,监管层持股数量,股权性质,上市日期,公司成立日期
55,2024,0.005638427873639938,0.2142857142857143,0.40051608763661367,0.0,0.16666666666666666,0.8222666666666668,-0.2228653442245383,1.4375456228250205,0.48421933863541233,0.005649717514124301,0.0,1.0,3.5744106198751946,-0.6866657872258644,0.3180347422475467,-0.2218388070461854,-0.24191498451282667,2025-03-13,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.18181818181818182,0.9316940995588037,-0.1959790055193694,民营企业,1996-04-15,1994-03-31
56,2024,0.010544118875090122,0.2857142857142857,0.40050273065845815,0.0,0.16666666666666666,0.37773333333333337,0.3498791894397618,-0.18244047166531327,-0.2739221431561323,0.0034133709981167652,0.0039004707464694068,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-24,标准无保留意见,"陈启生,徐成光",尤尼泰振青会计师事务所(特殊普通合伙),0.0,2.0771627515547517,2.099277722869588,0.27272727272727276,0.7978672281743067,-0.08434759465499753,民营企业,1996-07-08,1983-01-01
58,2024,0.00013996097558680699,0.2857142857142857,0.40050273065845815,1.0,0.08333333333333334,0.9216000000000001,1.0022566529183514,0.7317378891441411,2.4569275847634993,0.0,0.001075991930060526,1.0,2.709736356655516,1.0576497322580283,1.8211102598409192,6.1091899393843905,7.748057332824043,2025-03-26,标准无保留意见,"谢军,潘洁霏",天健会计师事务所(特殊普通合伙),0.0,2.0766284388730063,2.099113908275126,0.27272727272727276,0.9316940995588037,-0.27272029228154165,地方国有企业,1996-12-26,1996-07-16
59,2024,0.0,0.3571428571428571,0.400486614999641,0.0,0.24999999999999997,0.8730666666666668,1.5688755765969382,0.0,2.054416073670992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-15,标准无保留意见,"李宝信,孙业宗",致同会计师事务所(特殊普通合伙),0.0,2.0775151520769377,2.0999075596350116,0.3636363636363636,1.0841958752168617,-0.27495863740717463,中央国有企业,1997-01-30,1997-01-18
60,2024,2.352285303979949e-05,0.2857142857142857,0.40050273065845815,0.0,0.24999999999999997,0.8333333333333334,0.38050723936833447,1.719495558026605,3.309836751778987,0.0,0.0,1.0,2.3876007308225287,0.5672297674396396,1.2273729777059037,-0.8121987228284246,-0.686307686246761,2025-04-11,标准无保留意见,"邱以武,邬夏霏",中审众环会计师事务所(特殊普通合伙),0.0,2.0777715500903153,2.1001253656749173,0.4090909090909091,0.7978672281743067,-0.2738080144844709,地方国有企业,1997-01-23,1984-09-01
61,2024,2.2346710387809517e-05,0.6428571428571428,0.4005056109152665,1.0,0.41666666666666663,0.5556000000000001,1.351416422104075,-0.09355272370208628,1.1017161992465467,0.0,0.0,1.0,1.518151407362949,0.17836014533455627,0.5818774751673561,-0.510280033404406,-0.1822593726005701,2025-04-11,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.5454545454545454,1.1714530368054303,-0.2744554316489789,地方国有企业,1997-01-10,1989-01-14
62,2024,0.0014701783149874681,0.3571428571428571,0.400486614999641,0.0,0.20833333333333334,0.7999999999999999,0.39582126433261977,-0.16026472459261454,0.1798241942235245,0.0007062146892655376,0.0,1.0,6.607103453754292,-0.4867669030213572,1.31482498207493,1.9243567197602311,2.516838671199731,2025-03-12,标准无保留意见,"李振华,苏醒",天健会计师事务所(特殊普通合伙),0.0,2.0773786378345283,2.0997204684088406,0.4090909090909091,1.0203168072979945,-0.25490561179357196,民营企业,1997-01-30,1994-01-19
63,2024,0.00019876810818630566,0.3571428571428571,0.400486614999641,2.0,0.20833333333333334,0.6190666666666668,0.7511066435040589,106.12511361964393,22.378233570531602,0.0,0.0,1.0,-0.29518875168805125,0.05330605077158958,-0.08120134823329209,-0.4409538290661626,-0.45630019502113267,2025-02-28,标准无保留意见,"李剑光,何苏伟",安永华明会计师事务所(特殊普通合伙),-1.0,2.0787038247259093,2.1010340826424256,0.3636363636363636,1.0203168072979945,-0.2625550450335402,公众企业,1997-11-18,1997-11-11
65,2024,0.0,0.3571428571428571,0.400486614999641,0.0,0.29166666666666663,0.7037333333333334,0.32843955448976114,0.012235629243690345,0.4671410632063625,0.0,0.0,1.0,-0.9494779208628751,-0.4067481363117331,-0.5896291464986367,-0.9440441170315744,-0.9134283986127636,2025-03-28,标准无保留意见,"安行,汪百元",立信会计师事务所(特殊普通合伙),0.0,2.0774834065632755,2.0996223904105493,0.27272727272727276,0.9316940995588037,-0.27495863740717463,中央国有企业,1998-06-05,1984-12-01
66,2024,0.00010114826807113781,0.2857142857142857,0.40050273065845815,0.0,0.29166666666666663,0.7101333333333334,1.3606048370826471,1.5894933160209814,3.95881121808288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-28,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.3181818181818182,0.7978672281743067,-0.27067832013471677,中央国有企业,1997-06-26,1997-06-19
68,2024,0.0,0.3571428571428571,0.400486614999641,0.0,0.16666666666666666,0.492,-1.1141415971459916,-0.05840205952246374,-0.4035161155295103,0.0,0.0,1.0,12.582424953882276,-0.14276786284543685,3.4889400643738955,12.381906297558016,7.542134957901924,2025-03-14,标准无保留意见,"薛东升,张树刚",中兴财光华会计师事务所(特殊普通合伙),0.0,2.077056701585079,2.0995491193311464,0.3181818181818182,0.7978672281743067,-0.27495863740717463,地方国有企业,1997-06-11,1997-06-06
69,2024,0.0,0.0714285714285714,0.4005352588715742,0.0,0.125,0.7777333333333333,2.3713304847255303,7.634670152234053,6.042025952281289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-26,标准无保留意见,"廖晓鸿,刘丽红",信永中和会计师事务所(特殊普通合伙),0.0,2.0779008412925806,2.100256779788314,0.18181818181818182,1.0203168072979945,-0.19495300273001398,中央国有企业,1997-09-10,1997-09-02
70,2024,0.0,0.3571428571428571,0.400486614999641,0.0,0.29166666666666663,0.7777333333333333,-0.3208751039959696,1.1879403345047295,0.5240686479698619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-26,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.5,1.0841958752168617,-0.2749356249487206,地方国有企业,2000-05-11,1997-07-29
78,2024,0.0027862819425642496,0.3571428571428571,0.400486614999641,0.0,0.3333333333333333,1.0,1.3085371522040736,1.330620717052414,2.248974466303893,0.0015301318267419983,0.0006724949562878289,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-26,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.2272727272727273,0.7978672281743067,-0.17933645693193853,民营企业,1998-12-18,1992-12-13
88,2024,8.232998563929822e-06,0.3571428571428571,0.400486614999641,0.0,0.24999999999999997,0.7949333333333334,0.3100627245326193,31.898443898752046,-0.21866889912097112,0.0,0.0,1.0,-0.3167250677423069,-0.7712162606614794,-0.685656593633641,-0.621839669527893,-0.598786234498368,2025-04-22,标准无保留意见,"张莉萍,秦昌明,陈国龙",容诚会计师事务所(特殊普通合伙),0.0,2.0758635612084433,2.0982251163025483,0.5,1.0203168072979945,-0.2744211891107992,地方国有企业,1997-07-28,1997-07-21
89,2024,2.117056773581954e-05,0.3571428571428571,0.400486614999641,0.0,0.29166666666666663,0.7575999999999986,0.977754212975494,-0.13196709025143388,1.305316031812474,0.0,0.0,1.0,5.007934896775731,0.9752314053483933,2.620642086053737,-0.10802376242560949,-0.15055469258423287,2025-04-23,标准无保留意见,"张莉萍,赖晓楠,林盛源",容诚会计师事务所(特殊普通合伙),0.0,2.0764284103434343,2.0987973289576685,0.3181818181818182,1.0203168072979945,-0.2744041598915432,地方国有企业,1998-04-20,1998-04-10
90,2024,7.174470177138845e-05,0.2857142857142857,0.40050273065845815,1.0,0.29166666666666663,0.9298666666666654,0.4999566340897664,-0.12426795653380046,2.8477187107576394,0.0,0.0,1.0,1.4227561188734024,-0.20083721968570564,0.22087974679303166,-0.8247873024539082,-0.8170055730262608,2025-04-18,标准无保留意见,"赵娟娟,蒋晓明",致同会计师事务所(特殊普通合伙),0.0,2.0774569329703705,2.0997848381534676,0.2272727272727273,0.7978672281743067,-0.273209690564665,地方国有企业,1999-07-21,1993-12-06
96,2024,0.0,0.5,0.4004989573076194,0.0,0.125,0.9298666666666654,0.21205296476118804,-0.1727252165449794,-0.4085391377145249,0.0,0.0,1.0,-1.8010626936282526,-0.7660828731689181,-1.0314208046960336,1.1392766062730761,1.0401740460425042,2025-04-18,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.45454545454545453,1.0203168072979945,-0.27495863740717463,地方国有企业,2000-07-24,1999-02-18
99,2024,0.0,0.7857142857142857,0.400486614999641,0.0,0.20833333333333334,0.7949333333333334,0.28556028458975985,0.707070702849127,-0.1490163248221013,0.0,0.0,1.0,0.23652876951728538,0.8473957310510851,0.6940086710431382,1.3444954661379802,1.0631816824317035,2025-03-14,标准无保留意见,"潘传云,李颖",信永中和会计师事务所(特殊普通合伙),0.0,2.0769353299141615,2.0990335613432896,0.6818181818181819,1.0841958752168617,-0.27495863740717463,中央国有企业,2000-07-31,1999-02-11
100,2024,0.05673947381730035,0.2857142857142857,0.40050273065845815,0.0,0.20833333333333334,0.8261333333333319,0.6530968837326276,62.620809392541084,23.2796986186689,0.056261770244821166,0.06429051782111644,0.0,0.0,318.0323534731248,0.0,0.0,0.8225559518920839,2025-03-14,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.5,1.0841958752168617,13.645963651607088,公众企业,2004-01-30,1997-07-17
151,2024,0.0,0.5,0.4004989573076194,0.0,0.08333333333333334,0.7101333333333334,0.028284665189754164,1.6066326014254382,-0.28463792381749686,0.0,0.001075991930060526,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-23,标准无保留意见,"李建树,邹行宇",中审众环会计师事务所(特殊普通合伙),0.0,2.0764284103434343,2.0990335613432896,0.45454545454545453,0.9316940995588037,-0.27495863740717463,中央国有企业,2000-09-06,1999-03-01
153,2024,0.01838663807855927,0.3571428571428571,0.400486614999641,0.0,0.3333333333333333,0.6862666666666667,0.9287493330897774,-0.08875897688254783,1.0025952281289243,0.005296610169491532,0.004034969737726973,1.0,1.1821760505573846,0.01895055652486348,0.34001210640232077,-0.6314067007917533,-0.6347000690562014,2025-04-09,标准无保留意见,"陈少明,王丹",中证天通会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0993295493789907,0.2272727272727273,0.7978672281743067,-0.16348628865563733,民营企业,2000-09-20,1997-08-30
155,2024,0.0,0.0714285714285714,0.40050973914605337,0.0,0.16666666666666666,0.7333333333333333,0.10485479001118476,-0.015277426226942144,0.12992884051904563,0.0,0.0,1.0,1.9229635383108108,0.45449580285881913,0.9622883334040652,-0.2885439332410533,-0.31334929065549944,2025-04-09,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.09090909090909088,0.7978672281743067,-0.27495863740717463,地方国有企业,2000-09-26,1997-10-20
156,2024,0.0,0.5714285714285714,0.400486614999641,2.0,0.37499999999999994,0.6321333333333333,0.4080724843040506,0.419414809530204,3.3456676433654247,0.0,0.0,1.0,-2.128529440320574,8.575767904031922,4.230377241750559,-0.3303354655557147,-0.336498838200581,2025-03-18,标准无保留意见,"葛徐,王绍武",天健会计师事务所(特殊普通合伙),0.0,2.0776548300938606,2.0998068695120553,0.3636363636363636,0.9316940995588037,-0.27495863740717463,地方国有企业,2000-09-06,1994-06-30
157,2024,0.00462812133558055,0.2142857142857143,0.4005333698041704,0.0,0.7083333333333334,0.7037333333333334,0.7817346934326316,20.06341467002481,10.124738384261198,0.0015301318267419983,0.001748486886348355,0.0,0.07139641826350225,-0.5273087261021419,-0.40954842225880506,-0.7225880786140023,-0.6310030717397002,2025-03-24,标准无保留意见,"王齐,刘若玲",毕马威华振会计师事务所(特殊普通合伙),-1.0,2.0779490259543536,2.1008309097780744,0.13636363636363635,0.9316940995588037,0.24891385798588458,公众企业,2000-10-12,1999-08-31
158,2024,0.010480607171882662,0.4285714285714285,0.40050973914605337,0.0,0.29166666666666663,0.8518666666666667,1.1798993425040698,-0.14108950700269476,0.20426956885726244,0.0,0.005917955615332894,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-24,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.5,1.0841958752168617,-0.05545387287709304,地方国有企业,2000-07-24,1998-12-29
159,2024,4.234113547163908e-05,0.2142857142857143,0.40051608763661367,2.0,0.16666666666666666,0.8431999999999987,-1.1049531821674197,0.0,-0.301381331100879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-26,标准无保留意见,"范晓亮,毋长伟",中兴财光华会计师事务所(特殊普通合伙),0.0,2.076180943336667,2.0988825026118763,0.18181818181818182,0.7978672281743067,-0.27469015872521046,民营企业,2000-09-26,1999-03-28
166,2024,0.0,0.5,0.4004989573076194,2.0,0.08333333333333334,0.5942666666666653,0.8123627433612021,12.208254042717028,3.348346588530766,0.0,0.0,1.0,0.0,0.0,0.0,-0.5048419920800262,-0.3616911415179208,2025-03-28,标准无保留意见,"黄小熠,蔡晓晓",毕马威华振会计师事务所(特殊普通合伙),-1.0,2.0768676718889307,2.100595222707393,0.4090909090909091,0.9316940995588037,-0.27495863740717463,中央国有企业,2015-01-26,1996-09-16
301,2024,0.0006339408894225963,0.2142857142857143,0.40051608763661367,2.0,0.125,0.9047999999999999,-0.21061412425310966,59.897083600030065,9.368940979489325,0.0,0.0,0.0,0.0,13.547069283420896,0.0,0.0,0.0,2025-03-28,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.13636363636363635,0.7978672281743067,-0.22024888004501358,民营企业,2000-05-29,1998-07-16
333,2024,0.01850778077171424,0.4285714285714285,0.40050973914605337,0.0,0.5416666666666666,0.6781333333333334,0.3651932144040492,190.50022615721966,65.9301799916283,0.01800847457627121,0.020578345662407564,0.0,-0.6715535274543906,-0.7244427439269346,-0.7365356479940677,-0.7524288534743477,-0.7293093957281446,2025-03-28,标准无保留意见,"姚文平,吴芳芳",普华永道中天会计师事务所(特殊普通合伙),-1.0,2.078720892598597,2.1011950269170754,0.5,1.132872288587488,1.5821960371810144,民营企业,2013-09-18,2000-04-07
338,2024,0.003029743471526174,0.6428571428571428,0.4005056109152665,0.0,0.37499999999999994,0.7777333333333333,0.6194060288111983,150.69331074426267,32.06027626622018,0.0,0.00013449899125756576,1.0,0.07537710618992553,0.5758705717817693,0.42809668146089863,-0.9966807730446142,-0.8815784952696778,2025-03-27,标准无保留意见,"付强,姜慧",毕马威华振会计师事务所(特殊普通合伙),-1.0,2.0786418834938485,2.1009369219624223,0.5909090909090908,1.0841958752168617,1.3049812276637243,地方国有企业,2007-04-30,2002-12-23
400,2024,0.0,0.3571428571428571,0.400486614999641,0.0,0.20833333333333334,0.9333333333333335,-0.29330985906025564,-0.15715621065875468,1.4275429049811637,0.0,0.0,1.0,-0.3835494320237971,-0.5957117113460403,-0.5750907421760705,-0.4944917219693043,-0.38205235338489973,2025-04-09,标准无保留意见,"胡松林,王变平",信永中和会计师事务所(特殊普通合伙),0.0,2.077256466394033,2.0993784037892205,0.3181818181818182,0.7978672281743067,-0.274851245934389,中央国有企业,1997-04-18,1970-01-01
401,2024,0.0,0.2142857142857143,0.40051608763661367,0.0,0.29166666666666663,0.7894666666666653,-0.06359948459596386,17.926686919423002,6.494767685223943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-26,标准无保留意见,"崔西福,鲍博",信永中和会计师事务所(特殊普通合伙),0.0,2.0779490259543536,2.1004151553182626,0.27272727272727276,0.7978672281743067,-0.27495863740717463,地方国有企业,1996-06-14,1994-05-08
402,2024,0.00013290411967486712,0.3571428571428571,0.400486614999641,0.0,0.16666666666666666,0.9393333333333335,0.5612127339469117,-0.06938022126948774,0.1289242360820427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-26,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.3181818181818182,0.7978672281743067,-0.26421936739549473,地方国有企业,1996-06-26,1954-01-01
403,2024,0.013136337280076025,0.6428571428571428,0.4005056109152665,2.0,0.29166666666666663,0.6521333333333333,-0.6516580432245492,-0.16073278163526383,0.36400167434072833,0.0,0.0,1.0,-0.5510913792951277,-0.7704235701277444,-0.7401773967661166,-0.5311514881232077,-0.5318551148902865,2025-04-22,标准无保留意见,"张杨,王璞",毕马威华振会计师事务所(特殊普通合伙),-1.0,2.0776795306721434,2.1001070473192596,0.45454545454545453,1.0203168072979945,-0.14969390975593846,地方国有企业,1996-06-28,1993-12-28
404,2024,0.0040753342891452615,0.3571428571428571,0.400486614999641,0.0,0.20833333333333334,0.7460000000000001,0.1538596698968993,0.3780465436888932,1.9197990791125994,0.0009416195856873836,0.000537995965030263,1.0,-0.31106737159854314,-0.5595296862007985,-0.530723234687747,-1.006579614956717,-0.8489426171946141,2025-04-17,标准无保留意见,"赵兴明,杨园园",天健会计师事务所(特殊普通合伙),0.0,2.0766640415382596,2.0992801764540467,0.3636363636363636,0.9316940995588037,-0.22762645944244433,地方国有企业,1996-06-19,1994-06-16
407,2024,7.644927237934834e-05,0.3571428571428571,0.400486614999641,0.0,0.20833333333333334,0.8518666666666667,0.8736188432183474,0.55744452842838,0.15169526998744245,0.0,0.0,1.0,3.817109014360486,-0.10984971709662783,0.9972655613059721,-0.49656420148585806,-0.3629542395851112,2025-03-20,标准无保留意见,"沈文圣,肖富建",大信会计师事务所(特殊普通合伙),0.0,2.076533363842953,2.0991009892621566,0.3636363636363636,0.9316940995588037,-0.273781412082498,外资企业,1996-07-03,1994-05-11
408,2024,1.6465997127859643e-05,0.3571428571428571,0.400486614999641,0.0,0.3333333333333333,0.5333333333333333,-0.20142570927453765,0.29666518232057154,0.07601506906655504,0.0,0.0,1.0,-0.032578091211595286,-0.7697335473438607,-0.6177642468008498,-0.6696135858796527,-0.6595416920148041,2025-03-28,标准无保留意见,"谢栋清,李敏",天衡会计师事务所(特殊普通合伙),0.0,2.0778294989107047,2.0999950150868263,0.27272727272727276,0.7978672281743067,-0.27462112134984823,民营企业,1996-06-28,1996-06-25
409,2024,0.0026122128300697335,0.5,0.4004989573076194,0.0,0.24999999999999997,0.8596,0.7419182285254868,-0.18094993958148056,-0.11218082879866052,0.0,0.0006724949562878289,1.0,-0.8498812854709311,-0.7464924339240513,-0.794146040737374,0.4783076481855387,0.9854706076207331,2025-04-08,标准无保留意见,"杜光远,穆萌萌",中审亚太会计师事务所(特殊普通合伙),0.0,2.0760329435025913,2.0987044229987517,0.4090909090909091,1.0203168072979945,-0.25184645829979907,地方国有企业,1996-06-27,1993-04-28
410,2024,0.0,0.2142857142857143,0.40051608763661367,2.0,0.16666666666666666,0.9216000000000001,-0.16773485435310834,2.2482828431239392,0.24344914190037673,0.0,0.0,1.0,20.77648128370566,4.0925394569472955,16.497543651174787,47.423647917039354,69.7598336880472,2025-04-22,标准无保留意见,"盖大江,邹洪雨",致同会计师事务所(特殊普通合伙),0.0,2.0769981559542336,2.0991009892621566,0.13636363636363635,0.7978672281743067,-0.27495863740717463,中央国有企业,1996-07-18,1993-05-20
411,2024,0.0018653622460560995,0.4285714285714285,0.40050973914605337,2.0,0.24999999999999997,0.6666666666666666,-0.6669720681888367,1.1857527916575583,0.5103390539974885,0.0003531073446327688,0.0002689979825151315,1.0,1.4633308913739997,-0.9012103453277522,-0.38119353044581505,-0.9697872751953432,-0.8782478513678688,2025-04-23,标准无保留意见,"陈素素,韩熙",天健会计师事务所(特殊普通合伙),0.0,2.077408097581812,2.099541395809112,0.4090909090909091,0.9316940995588037,-0.25673277031154756,地方国有企业,1996-07-16,1993-04-01
415,2024,0.0002117056773581954,0.3571428571428571,0.400486614999641,0.0,0.16666666666666666,0.8518666666666667,-0.045222654638819824,2775.763498296624,-0.32415236500627875,0.00011770244821092294,0.00013449899125756576,1.0,22.212988869961254,0.5153109251020856,7.999833816174779,-0.9411036570156566,-0.35883010881121524,2025-04-01,标准无保留意见,"王敏,张莹",安永华明会计师事务所(特殊普通合伙),-1.0,2.07809603763945,2.10061092004219,0.3181818181818182,1.0203168072979945,-0.25791714483998396,公众企业,1996-07-16,1993-06-30
417,2024,0.0,0.2857142857142857,0.40052686146094174,0.0,0.20833333333333334,0.6825333333333333,0.9134353081254921,0.06387245436851845,1.7172038509836751,0.0,0.0,0.0,1.0157991826791526,0.13127146248418906,0.3839025054892035,-0.6043450755039178,-0.3480573584336128,2025-04-23,标准无保留意见,"张居忠,王申申",天职国际会计师事务所(特殊普通合伙),0.0,2.076533363842953,2.0989303284923375,0.3636363636363636,1.0841958752168617,-0.27495863740717463,地方国有企业,1996-08-12,1993-10-19
419,2024,0.0006374693173785661,0.3571428571428571,0.400486614999641,2.0,0.125,0.19999999999999996,1.023696287868352,-0.124376784799541,-0.1111762243616576,0.0005885122410546148,0.0006724949562878289,0.0,0.9275002868566673,-0.485733062656576,-0.15610915418240492,-0.6328821847821674,-0.5342187073373931,2025-04-17,标准无保留意见,"赵娇,周娅",天健会计师事务所(特殊普通合伙),0.0,2.0763117286702886,2.0983651266987264,0.27272727272727276,0.9316940995588037,-0.27043955820743626,地方国有企业,1996-08-16,1996-08-10
420,2024,5.99832752514887e-05,0.5,0.4004989573076194,2.0,0.125,0.8181333333333333,0.8674932332326342,-0.1767773833035795,1.2818752616157387,0.0,0.0,1.0,75.18260854215028,3.7920357283769497,49.579922134836735,10.262329442006067,9.697539300337196,2025-04-24,标准无保留意见,"韩丽新,王翔",北京德皓国际会计师事务所(特殊普通合伙),0.0,2.0767945250988027,2.0988825026118763,0.45454545454545453,1.132872288587488,-0.2730255908970324,地方国有企业,1996-08-02,1993-05-08
421,2024,0.0010056019674514283,0.3571428571428571,0.400486614999641,0.0,0.125,0.8431999999999987,0.12016881497547001,0.6325121250309527,0.4175805776475513,0.0,0.0004034969737726973,1.0,3.92186906979002,1.7208284809888577,3.013191511222992,0.2381417074582381,1.5360331708790353,2025-04-09,标准无保留意见,"何卫明,刘军",立信会计师事务所(特殊普通合伙),0.0,2.076824489638991,2.099296741758149,0.3181818181818182,0.7978672281743067,-0.26613796208172785,地方国有企业,1996-08-06,1992-07-10
422,2024,0.0013208081981847413,0.7142857142857143,0.40052686146094174,0.0,0.3333333333333333,0.7435999999999999,0.3345651644754766,111.20877512308745,1.9797404771871077,0.0,0.0,1.0,1.1620166465131472,1.4193315016292545,1.5249742571426657,-0.7361269322991686,-0.5244422716148279,2025-04-01,标准无保留意见,"李洪勇,黄芬",立信会计师事务所(特殊普通合伙),0.0,2.0778838172512417,2.1003165729817956,0.45454545454545453,1.132872288587488,-0.2547686109575754,地方国有企业,1996-08-15,1992-12-24
423,2024,0.0,0.3571428571428571,0.400486614999641,2.0,0.16666666666666666,0.6444,0.3100627245326193,-0.1523906015835848,0.8529091670154877,0.0,0.0,1.0,-0.601975339152847,-0.965203392572228,-0.8886671119082777,-0.3351416731190372,-0.3537860823348481,2025-03-14,标准无保留意见,"张杨,徐未然",毕马威华振会计师事务所(特殊普通合伙),-1.0,2.0771627515547517,2.099277722869588,0.45454545454545453,0.9316940995588037,-0.2749448299321022,中央国有企业,1996-07-29,1993-05-28
425,2024,0.0007386175854497039,0.3571428571428571,0.400486614999641,4.0,0.4583333333333333,0.7142666666666654,0.5673383439326249,58.16254117969412,8.787944746755965,0.0,0.00013449899125756576,1.0,2.5519210570447575,-0.0040613451743475686,0.7314179009463989,-0.7222405248498727,-0.7041797163424429,2025-03-14,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.2272727272727273,0.7978672281743067,-0.161051202351861,地方国有企业,1996-08-28,1993-12-15
426,2024,0.0003798940765927618,0.3571428571428571,0.400486614999641,0.0,0.24999999999999997,0.9166666666666666,0.47545419414690915,0.022825882442608605,-0.16274591879447467,0.0,0.00013449899125756576,1.0,0.5515680026832119,-0.4695545353776954,-0.24063596584297017,-0.8169071950191944,-0.7988659400122319,2025-03-14,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.2272727272727273,0.7978672281743067,-0.2661571391304396,民营企业,1996-08-28,1994-02-18
428,2024,0.0,0.3571428571428571,0.4005321764740539,0.0,0.16666666666666666,0.5556000000000001,0.0405358851611828,0.07480508189106118,0.3800753453327752,0.0,0.001075991930060526,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-21,标准无保留意见,"杨旭,胡芍",中审众环会计师事务所(特殊普通合伙),0.0,2.076533363842953,2.0986025296817954,0.3181818181818182,1.0841958752168617,-0.2741915554587055,地方国有企业,1996-08-08,1985-11-06
429,2024,0.0,0.6428571428571428,0.4005056109152665,1.0,0.20833333333333334,0.68,0.39888406932547854,0.1090715434632472,0.48421933863541233,0.0,0.001075991930060526,1.0,0.3588444530746605,-0.28143379094100424,-0.14367217113360167,-0.7615925521352537,-0.5677449105997704,2025-03-03,标准无保留意见,"孙秀清,黄志炎",永拓会计师事务所(特殊普通合伙),0.0,2.0770617772736437,2.099169288044785,0.5454545454545454,1.0203168072979945,-0.2749448299321022,地方国有企业,1998-02-20,1993-02-09
430,2024,0.0,0.3571428571428571,0.400486614999641,0.0,0.20833333333333334,0.8572000000000001,0.576526758911197,-0.17431302953911604,-0.2052741732942654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-15,带有解释性说明的无保留意见,"张逸,王涛",中审众环会计师事务所(特殊普通合伙),0.0,2.075968035512096,2.0983110934220455,0.5454545454545454,1.0841958752168617,-0.27495863740717463,地方国有企业,1996-08-29,1992-12-19
488,2024,0.002345228448068009,0.4285714285714285,0.40050973914605337,2.0,0.29166666666666663,0.5942666666666653,0.640845663761199,3.8729131545197815,2.6943491000418587,0.0003531073446327688,0.00013449899125756576,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-31,保留意见,"江涛,郭冬梅",致同会计师事务所(特殊普通合伙),0.0,2.0782365712821216,2.100605749415452,0.3181818181818182,0.9316940995588037,0.1393783758125929,地方国有企业,2000-11-20,1993-05-05
498,2024,1.1761426519899745e-06,0.4285714285714285,0.40050973914605337,2.0,0.16666666666666666,0.9393333333333335,0.22736698972547328,0.13298421054405943,9.238342402678946,0.0,0.0,1.0,1.7885910483066632,-0.8011331654437073,-0.2179045202447196,-1.1524028246049947,-1.0512581746276357,2025-04-11,标准无保留意见,"周春阳,王世强",天职国际会计师事务所(特殊普通合伙),0.0,2.0775151520769377,2.0999305447564507,0.4090909090909091,1.0203168072979945,-0.27492872121118433,地方国有企业,1997-06-09,1993-12-22
